Serial No,time_stamp,AccXYZ_Measurement_Index,AccX_Measurement_Index,AccY_Measurement_Index,AccZ_Measurement_Index,AE_Measurement_Index,AccXYZ_range,AccX_range,AccY_range,AccZ_range,AE_range,AccXYZ_Absolute Peak,AccX_Absolute Peak,AccY_Absolute Peak,AccZ_Absolute Peak,AE_Absolute Peak,AccXYZ_Mean,AccX_Mean,AccY_Mean,AccZ_Mean,AE_Mean,AccXYZ_RMS,AccX_RMS,AccY_RMS,AccZ_RMS,AE_RMS,AccXYZ_Zero Crossing Rate,AccX_Zero Crossing Rate,AccY_Zero Crossing Rate,AccZ_Zero Crossing Rate,AE_Zero Crossing Rate,AccXYZ_Crest Factor,AccX_Crest Factor,AccY_Crest Factor,AccZ_Crest Factor,AE_Crest Factor,AccXYZ_K(t),AccX_K(t),AccY_K(t),AccZ_K(t),AE_K(t),AccXYZ_SNR,AccX_SNR,AccY_SNR,AccZ_SNR,AE_SNR,AccXYZ_Skewness,AccX_Skewness,AccY_Skewness,AccZ_Skewness,AE_Skewness,AccXYZ_Kurtosis,AccX_Kurtosis,AccY_Kurtosis,AccZ_Kurtosis,AE_Kurtosis
1016,Tue Apr 26 12:41:52 2022,6930,6930,6930,6930,6944,1.1064313650131226,1.093017578125,0.5028076171875,0.30718994140625,0.5543467998504639,1.1064313650131226,1.093017578125,0.25616455078125,0.15765380859375,0.3016149401664734,1.0282024145126343,-1.027052640914917,0.0032732009422034025,0.001529159490019083,6.451022636611015e-05,1.0282723903656006,1.027121663093567,0.04020090028643608,0.027388203889131546,0.05212298408150673,1.0,0,741.0,876.0,1625.0,1.07600998878479,1.06415593624115,6.372109889984131,5.7562665939331055,5.786601543426514,0,0,0,0,0,0.9999319314956665,-0.9999328255653381,0.08142108470201492,0.05583277717232704,0.0012376541271805763,1.0002074241638184,-1.0001988410949707,0.2854534685611725,0.3660871088504791,0.06891649216413498,1.0005508661270142,1.0005295276641846,6.847109794616699,7.3243408203125,6.148576259613037
1017,Tue Apr 26 12:41:54 2022,6932,6932,6932,6932,6946,1.9022033214569092,1.55426025390625,1.9962158203125,2.09393310546875,2.999999761581421,1.9022033214569092,1.55426025390625,1.019287109375,1.1639404296875,1.5,1.1083993911743164,-1.02708101272583,0.0027909851633012295,0.0009242248488590121,0.0013026520609855652,1.1194510459899902,1.03791081905365,0.30208155512809753,0.2909597158432007,0.7095515727996826,1.0,0,520.0,893.0,1051.0,1.6992286443710327,1.4974892139434814,3.3742117881774902,4.000349044799805,2.114011287689209,0,0,0,0,0,0.9901276230812073,-0.9895657896995544,0.009239178150892258,0.0031764700543135405,0.0018358806846663356,1.030168890953064,-1.0309715270996094,0.04368562623858452,-0.03469683229923248,-0.07908592373132706,1.0825233459472656,1.0834088325500488,2.7438039779663086,3.0979621410369873,2.442136764526367
1018,Tue Apr 26 12:41:57 2022,6935,6935,6935,6935,6949,1.8389114141464233,1.55517578125,1.6607666015625,2.2779541015625,2.999999761581421,1.8389114141464233,1.55517578125,0.857421875,1.23992919921875,1.5,1.1182138919830322,-1.0264711380004883,0.003577651921659708,0.0010598754743114114,0.0016672242200002074,1.1325241327285767,1.0401034355163574,0.29569506645202637,0.3366914987564087,0.7263619303703308,1.0,0,540.0,926.0,1040.0,1.6237282752990723,1.4952126741409302,2.8996827602386475,3.6826863288879395,2.0650861263275146,0,0,0,0,0,0.9873642921447754,-0.9868932962417603,0.012099126353859901,0.0031479126773774624,0.0022953078150749207,1.0388121604919434,-1.0387589931488037,0.04110012948513031,-0.13481493294239044,-0.04764638841152191,1.1068230867385864,1.1045925617218018,2.785372018814087,3.360647201538086,2.45587158203125
1019,Tue Apr 26 12:41:59 2022,6937,6937,6937,6937,6951,1.8544412851333618,1.73260498046875,2.2572021484375,2.69805908203125,2.999999761581421,1.8544412851333618,1.73260498046875,1.14111328125,1.4849853515625,1.5,1.1514332294464111,-1.0278819799423218,0.0027604675851762295,0.0007642364362254739,0.005152080673724413,1.1708402633666992,1.0485622882843018,0.3460109233856201,0.389436811208725,0.898901104927063,1.0,0,649.0,894.0,1011.0,1.5838550329208374,1.6523624658584595,3.2979111671447754,3.8131611347198486,1.6687041521072388,0,0,0,0,0,0.983424723148346,-0.9802774786949158,0.007977978326380253,0.001962414477020502,0.005731532350182533,1.0492372512817383,-1.0591319799423218,0.06462070345878601,0.11066421866416931,-0.04209544137120247,1.133725643157959,1.162185549736023,2.9468696117401123,2.924978256225586,1.989140272140503
1020,Tue Apr 26 12:42:02 2022,6940,6940,6940,6940,6954,2.0777573585510254,1.881591796875,2.17864990234375,2.46893310546875,2.999999761581421,2.0777573585510254,1.881591796875,1.10845947265625,1.25,1.5,1.154922366142273,-1.0264267921447754,0.005958900321274996,0.0051657105796039104,0.006918002851307392,1.1732995510101318,1.0463073253631592,0.3575189411640167,0.3924963176250458,0.8622009754180908,1.0,0,623.0,889.0,1056.0,1.770866870880127,1.7983165979385376,3.100421667098999,3.1847431659698486,1.7397335767745972,0,0,0,0,0,0.9843371510505676,-0.9809993505477905,0.01666736975312233,0.013161169365048409,0.008023655042052269,1.046867847442627,-1.056532382965088,0.0747281014919281,0.003622456220909953,-0.040410593152046204,1.1278102397918701,1.1548699140548706,2.8097422122955322,2.7372372150421143,2.0938727855682373
1021,Tue Apr 26 12:42:04 2022,6942,6942,6942,6942,6956,2.8513596057891846,2.12884521484375,3.2191162109375,3.99993896484375,2.999999761581421,2.8513596057891846,2.0,1.71185302734375,2.0,1.5,1.462775468826294,-1.0267596244812012,-0.00031558991759084165,0.003978042397648096,0.018200712278485298,1.5209983587265015,1.0919383764266968,0.5330662131309509,0.9148468971252441,1.2201613187789917,1.0,6.0,995.0,1031.0,1163.0,1.8746631145477295,1.8316051959991455,3.2113327980041504,2.1861581802368164,1.229345679283142,0,0,0,0,0,0.9617205858230591,-0.9403091073036194,-0.0005920276162214577,0.004348314832895994,0.014916644431650639,1.1150271892547607,-1.1608624458312988,0.06581705063581467,0.08480483293533325,0.029435841366648674,1.3225500583648682,1.443127155303955,2.8648598194122314,2.320913791656494,1.3575637340545654
1022,Tue Apr 26 12:42:07 2022,6945,6945,6945,6945,6959,2.9316587448120117,2.27783203125,3.631591796875,3.99993896484375,2.999999761581421,2.9316587448120117,2.0,1.8543701171875,2.0,1.5,1.4886492490768433,-1.026375412940979,0.0031256484799087048,-0.00027118681464344263,0.023577367886900902,1.5513663291931152,1.0919044017791748,0.5608311891555786,0.9009714722633362,1.2248183488845825,1.0,4.0,966.0,1027.0,1178.0,1.889726996421814,1.8316621780395508,3.3064675331115723,2.2198262214660645,1.2246713638305664,0,0,0,0,0,0.9595730304718018,-0.939986526966095,0.005573242902755737,-0.000300993793644011,0.01924968510866165,1.1224151849746704,-1.1619633436203003,0.0202983096241951,0.06290046125650406,0.0321086160838604,1.3455252647399902,1.445870041847229,2.8663744926452637,2.354792833328247,1.3495402336120605
1023,Tue Apr 26 12:42:09 2022,6947,6947,6947,6947,6961,2.946824789047241,2.15869140625,3.876953125,3.99993896484375,2.999999761581421,2.946824789047241,2.0,1.93951416015625,2.0,1.5,1.4616225957870483,-1.0268809795379639,0.004057541023939848,0.0008776855538599193,0.014841693453490734,1.5244355201721191,1.0932048559188843,0.5591411590576172,0.9034214615821838,1.1983202695846558,1.0,4.0,983.0,1029.0,1190.0,1.9330596923828125,1.8294832706451416,3.468737840652466,2.21380615234375,1.2517521381378174,0,0,0,0,0,0.958795964717865,-0.9393308162689209,0.007256738375872374,0.0009715128690004349,0.0123854149132967,1.1238082647323608,-1.1618624925613403,0.0043032364919781685,0.038200221955776215,0.027986012399196625,1.3493291139602661,1.443044900894165,3.1036603450775146,2.4744043350219727,1.393412470817566
1024,Tue Apr 26 12:42:12 2022,6950,6950,6950,6950,6964,2.844284772872925,2.1932373046875,3.8663330078125,3.99993896484375,2.999999761581421,2.844284772872925,2.0,2.0,2.0,1.5,1.4959421157836914,-1.027260184288025,0.0041152192279696465,-0.0033668898977339268,0.026293322443962097,1.5562958717346191,1.0973275899887085,0.5541374087333679,0.9186747670173645,1.207128643989563,1.0,12.0,949.0,1021.0,1201.0,1.827599048614502,1.822609782218933,3.60921311378479,2.177048921585083,1.242618203163147,0,0,0,0,0,0.9612196087837219,-0.9361472129821777,0.007426351774483919,-0.0036649422254413366,0.02178170718252659,1.1143500804901123,-1.1687705516815186,0.08612868934869766,0.038451436907052994,0.03649769723415375,1.3170866966247559,1.4632028341293335,2.9997048377990723,2.442084550857544,1.3790397644042969
1025,Tue Apr 26 12:42:14 2022,6952,6952,6952,6952,6966,1.0849653482437134,1.07257080078125,0.36956787109375,0.1788330078125,0.463315486907959,1.0849653482437134,1.07257080078125,0.1929931640625,0.1058349609375,0.2577347159385681,1.0274555683135986,-1.0267330408096313,0.003198165912181139,0.0015088272048160434,5.7560035202186555e-05,1.0274988412857056,1.0267746448516846,0.032409682869911194,0.020890749990940094,0.043523743748664856,1.0,0,716.0,901.0,1619.0,1.0559285879135132,1.0446019172668457,5.954799652099609,5.066115856170654,5.921703815460205,0,0,0,0,0,0.9999578595161438,-0.9999594688415527,0.09867933392524719,0.07222465425729752,0.0013224973808974028,1.0001212358474731,-1.0001206398010254,0.2111794501543045,0.5622210502624512,0.24548624455928802,1.0003294944763184,1.000321626663208,6.010478496551514,5.483757972717285,5.928060054779053
1026,Tue Apr 26 12:42:17 2022,6955,6955,6955,6955,6969,1.0695838928222656,1.06024169921875,0.29443359375,0.2183837890625,2.999999761581421,1.0695838928222656,1.06024169921875,0.15338134765625,0.11553955078125,1.5,1.0274819135665894,-1.0269185304641724,0.0031458663288503885,0.0017642212333157659,0.011370680294930935,1.0275155305862427,1.0269521474838257,0.028895771130919456,0.017970578745007515,0.20652014017105103,1.0,0,759.0,850.0,1822.0,1.040941834449768,1.0324158668518066,5.308089733123779,6.429372787475586,7.263214111328125,0,0,0,0,0,0.9999672770500183,-0.9999672770500183,0.10886943340301514,0.09817275404930115,0.05505845695734024,1.0000998973846436,-1.000096082687378,0.42321792244911194,-0.07695527374744415,2.1394240856170654,1.0002647638320923,1.0002578496932983,6.05288028717041,8.10873794555664,43.07810592651367
1027,Tue Apr 26 12:42:19 2022,6957,6957,6957,6957,6971,1.6438708305358887,1.47314453125,1.70635986328125,2.0166015625,2.999999761581421,1.6438708305358887,1.47314453125,0.90045166015625,1.04791259765625,1.5,1.106585144996643,-1.0270293951034546,0.0032018660567700863,0.0017092894995585084,0.002975950250402093,1.1184630393981934,1.038769245147705,0.2949434816837311,0.2914242148399353,0.7316212058067322,1.0,0,501.0,912.0,1090.0,1.4697587490081787,1.4181634187698364,3.0529634952545166,3.595832347869873,2.050241231918335,0,0,0,0,0,0.9893801808357239,-0.9886983036994934,0.010855862870812416,0.0058652968145906925,0.0040676104836165905,1.032092571258545,-1.033490777015686,-0.018185056746006012,-0.005639174021780491,-0.061843980103731155,1.087177038192749,1.0901294946670532,2.586897373199463,2.9802849292755127,2.418394088745117
1028,Tue Apr 26 12:42:22 2022,6960,6960,6960,6960,6974,1.7975579500198364,1.52978515625,2.01812744140625,2.1815185546875,2.999999761581421,1.7975579500198364,1.52978515625,1.0645751953125,1.13970947265625,1.5,1.117449164390564,-1.0265612602233887,0.004040527157485485,0.002013893099501729,0.006978154648095369,1.130499243736267,1.0392078161239624,0.310176283121109,0.3148956894874573,0.761755108833313,1.0,0,505.0,923.0,1058.0,1.5900567770004272,1.4720685482025146,3.432161808013916,3.61932373046875,1.9691368341445923,0,0,0,0,0,0.9884563684463501,-0.9878305792808533,0.013026551343500614,0.006395429372787476,0.009160627610981464,1.035028100013733,-1.0362286567687988,0.0778622180223465,-0.04537545517086983,-0.0987844467163086,1.0956330299377441,1.0977672338485718,3.018786668777466,3.015329599380493,2.329517364501953
1029,Tue Apr 26 12:42:24 2022,6962,6962,6962,6962,6976,1.9603681564331055,1.6641845703125,2.09503173828125,2.61749267578125,2.999999761581421,1.9603681564331055,1.6641845703125,1.19317626953125,1.43896484375,1.5,1.1478869915008545,-1.0260053873062134,0.004319152794778347,0.003213806077837944,0.006714743096381426,1.1662054061889648,1.0458221435546875,0.3480704128742218,0.38096916675567627,0.8629118204116821,1.0,0,634.0,889.0,1062.0,1.6809802055358887,1.5912692546844482,3.427973747253418,3.777116298675537,1.7383004426956177,0,0,0,0,0,0.9842922687530518,-0.981051504611969,0.0124088479205966,0.008435869589447975,0.007781493943184614,1.046657919883728,-1.0557483434677124,0.11211949586868286,-0.05461554601788521,-0.004120747558772564,1.1268055438995361,1.1517956256866455,2.8118746280670166,2.6108713150024414,2.0762174129486084
1030,Tue Apr 26 12:42:27 2022,6965,6965,6965,6965,6979,1.8659335374832153,1.701171875,2.0089111328125,2.66876220703125,2.999999761581421,1.8659335374832153,1.701171875,1.0264892578125,1.3878173828125,1.5,1.1495310068130493,-1.027265191078186,0.0032949065789580345,0.0006724548293277621,0.005477553233504295,1.1699447631835938,1.0479716062545776,0.33369728922843933,0.4047604501247406,0.8544503450393677,1.0,0,654.0,904.0,1082.0,1.5948902368545532,1.6232995986938477,3.0761091709136963,3.4287376403808594,1.7555145025253296,0,0,0,0,0,0.9825515151023865,-0.9802414178848267,0.009873938746750355,0.001661364920437336,0.006410615984350443,1.0503045320510864,-1.056443691253662,-0.009605029597878456,-0.09251795709133148,-0.022406751289963722,1.1350374221801758,1.1517409086227417,2.8453187942504883,2.9060933589935303,2.076186180114746
1031,Tue Apr 26 12:42:29 2022,6967,6967,6967,6967,6981,2.832930326461792,2.01983642578125,3.6441650390625,3.99993896484375,2.999999761581421,2.832930326461792,2.0,1.86346435546875,2.0,1.5,1.475744366645813,-1.0263944864273071,-0.002179946983233094,0.002954559400677681,0.023423071950674057,1.5386773347854614,1.0927021503448486,0.5284550189971924,0.9456576704978943,1.2276040315628052,1.0,2.0,960.0,1027.0,1173.0,1.841146469116211,1.8303248882293701,3.526249647140503,2.1149301528930664,1.2218923568725586,0,0,0,0,0,0.959099292755127,-0.9393177032470703,-0.004125132691115141,0.003124343464151025,0.01908031478524208,1.1226483583450317,-1.1637492179870605,0.052143920212984085,0.0384795181453228,0.02817719243466854,1.3447935581207275,1.4493262767791748,2.860438585281372,2.323969841003418,1.3463311195373535
1032,Tue Apr 26 12:42:32 2022,6970,6970,6970,6970,6984,2.8785698413848877,2.2191162109375,3.80029296875,3.99993896484375,2.999999761581421,2.8785698413848877,2.0,1.94781494140625,2.0,1.5,1.4723838567733765,-1.0257257223129272,0.0024967575445771217,-0.002135963412001729,0.02141592465341091,1.537450909614563,1.0917776823043823,0.5491526126861572,0.9084185361862183,1.2092701196670532,1.0,8.0,961.0,1022.0,1164.0,1.872300386428833,1.8318747282028198,3.5469465255737305,2.2016284465789795,1.2404175996780396,0,0,0,0,0,0.9576786160469055,-0.9395005106925964,0.004546564072370529,-0.0023512986954301596,0.017709793522953987,1.130216121673584,-1.1627285480499268,0.01927175745368004,-0.03640866279602051,0.029957855120301247,1.3713696002960205,1.448820948600769,3.0138471126556396,2.417802572250366,1.3724864721298218
1033,Tue Apr 26 12:42:34 2022,6972,6972,6972,6972,6986,2.7493667602539062,2.0,3.7161865234375,3.99993896484375,2.999999761581421,2.7493667602539062,2.0,1.90338134765625,2.0,1.5,1.4536628723144531,-1.025954008102417,0.004420700017362833,0.0018505096668377519,0.02409127540886402,1.5107331275939941,1.0904605388641357,0.5248095989227295,0.9043152928352356,1.2161682844161987,1.0,0,966.0,1035.0,1167.0,1.8198890686035156,1.8340874910354614,3.6268036365509033,2.211617946624756,1.233381986618042,0,0,0,0,0,0.962223470211029,-0.940844714641571,0.008423435501754284,0.002046310342848301,0.019809162244200706,1.1143929958343506,-1.158416748046875,0.09453627467155457,0.06564614921808243,0.031065473333001137,1.321661114692688,1.433213233947754,3.2011501789093018,2.3089287281036377,1.3620003461837769
1034,Tue Apr 26 12:42:37 2022,6975,6975,6975,6975,6989,2.939640998840332,2.0770263671875,3.99993896484375,3.99993896484375,2.999999761581421,2.939640998840332,2.0,2.0,2.0,1.5,1.4445853233337402,-1.0251621007919312,0.0024633025750517845,0.0018111801473423839,0.020984726026654243,1.5088051557540894,1.0924148559570312,0.5512428879737854,0.9396279454231262,1.1958909034729004,1.0,2.0,955.0,1026.0,1199.0,1.9483238458633423,1.8308062553405762,3.628164768218994,2.128502130508423,1.254294991493225,0,0,0,0,0,0.9574366211891174,-0.9384366273880005,0.00446863379329443,0.0019275503000244498,0.017547357827425003,1.1330366134643555,-1.168200135231018,-0.0110175721347332,-0.03530454635620117,0.022751977667212486,1.383903980255127,1.4644856452941895,3.2017290592193604,2.4125988483428955,1.4013489484786987
1035,Tue Apr 26 12:42:39 2022,6977,6977,6977,6977,6991,1.159923791885376,1.11993408203125,0.520263671875,0.42620849609375,0.93339604139328,1.159923791885376,1.11993408203125,0.26824951171875,0.2510986328125,0.47392308712005615,1.0280170440673828,-1.0266667604446411,0.002866554306820035,0.0016990661388263106,5.811296796309762e-05,1.0281004905700684,1.0267469882965088,0.04096158593893051,0.033233337104320526,0.07230409979820251,1.0,0,669.0,947.0,1356.0,1.1282202005386353,1.090759515762329,6.548806667327881,7.555624961853027,6.554581165313721,0,0,0,0,0,0.9999188184738159,-0.9999218583106995,0.06998152285814285,0.05112535506486893,0.0008037299267016351,1.000251054763794,-1.000234842300415,-0.021450044587254524,-0.08187001198530197,-0.03507590666413307,1.000672459602356,1.0006251335144043,6.75705099105835,9.596800804138184,7.948611259460449
1036,Tue Apr 26 12:42:42 2022,6980,6980,6980,6980,6994,1.1083253622055054,1.0950927734375,0.2955322265625,0.3017578125,0.6810927987098694,1.1083253622055054,1.0950927734375,0.14886474609375,0.1649169921875,0.39319342374801636,1.0277953147888184,-1.0267947912216187,0.0029470825102180243,0.0014214706607162952,1.8943424038297962e-06,1.0278654098510742,1.0268614292144775,0.03571221977472305,0.028075916692614555,0.05878092721104622,1.0,0,729.0,915.0,1547.0,1.078278660774231,1.0664465427398682,4.168454170227051,5.873966217041016,6.6891326904296875,0,0,0,0,0,0.999931812286377,-0.9999350905418396,0.08252308517694473,0.05062953755259514,3.222716259188019e-05,1.0002074241638184,-1.0001941919326782,0.08656712621450424,-0.05385703220963478,0.1753232181072235,1.0005539655685425,1.0005191564559937,5.5613837242126465,8.3339204788208,6.672112464904785
1037,Tue Apr 26 12:42:44 2022,6982,6982,6982,6982,6996,1.753293752670288,1.44635009765625,1.83319091796875,2.2294921875,2.999999761581421,1.753293752670288,1.44635009765625,0.92236328125,1.1182861328125,1.5,1.120206594467163,-1.0272642374038696,0.003788528498262167,0.0012525176862254739,0.003987852483987808,1.1325546503067017,1.0387464761734009,0.3087629973888397,0.3291701674461365,0.789474368095398,1.0,0,527.0,923.0,1012.0,1.5480875968933105,1.392399549484253,2.987285614013672,3.3972887992858887,1.8999983072280884,0,0,0,0,0,0.9890971779823303,-0.9889460802078247,0.012270021252334118,0.0038050764705985785,0.005051275249570608,1.0332268476486206,-1.0328013896942139,0.11115474998950958,-0.03061916120350361,-0.07827699929475784,1.0907341241836548,1.0882188081741333,2.7016189098358154,3.2146730422973633,2.263472080230713
1038,Tue Apr 26 12:42:47 2022,6985,6985,6985,6985,6999,1.6702772378921509,1.45703125,2.02532958984375,1.99267578125,2.999999761581421,1.6702772378921509,1.45703125,1.04840087890625,1.01251220703125,1.5,1.1128681898117065,-1.0261223316192627,0.004051513504236937,0.0019298172555863857,0.003115969244390726,1.1255273818969727,1.0387479066848755,0.30251747369766235,0.31031709909439087,0.7415817379951477,1.0,0,477.0,891.0,1070.0,1.4839951992034912,1.4026802778244019,3.465587854385376,3.262830972671509,2.0227036476135254,0,0,0,0,0,0.9887526631355286,-0.9878453612327576,0.013392659835517406,0.006218855734914541,0.004201787989586592,1.0341079235076904,-1.0359578132629395,-0.07819625735282898,-0.10264375060796738,-0.11277077347040176,1.0929239988327026,1.0968067646026611,2.7498819828033447,3.0657196044921875,2.3938851356506348
