,time_stamp,AccXYZ_range,AccX_range,AccY_range,AccZ_range,AE_range,AccXYZ_Absolute Peak,AccX_Absolute Peak,AccY_Absolute Peak,AccZ_Absolute Peak,AE_Absolute Peak,AccXYZ_Mean,AccX_Mean,AccY_Mean,AccZ_Mean,AE_Mean,AccXYZ_RMS,AccX_RMS,AccY_RMS,AccZ_RMS,AE_RMS,AccXYZ_Crest Factor,AccX_Crest Factor,AccY_Crest Factor,AccZ_Crest Factor,AE_Crest Factor,AccXYZ_SNR,AccX_SNR,AccY_SNR,AccZ_SNR,AE_SNR,AccXYZ_Skewness,AccX_Skewness,AccY_Skewness,AccZ_Skewness,AE_Skewness,AccXYZ_Kurtosis,AccX_Kurtosis,AccY_Kurtosis,AccZ_Kurtosis,AE_Kurtosis
949,Tue Apr 26 12:39:07 2022,1.9604994058609009,1.84320068359375,2.35174560546875,2.74493408203125,2.999999761581421,1.9604994058609009,1.84320068359375,1.25140380859375,1.47454833984375,1.5,1.165935754776001,-1.0277029275894165,0.0040012742392718,0.0012140274047851,0.0050101187080144,1.1880083084106443,1.050164818763733,0.3568059802055359,0.4256850779056549,0.8745787739753723,1.6502405405044556,1.7551536560058594,3.5072388648986816,3.463941812515259,1.7151113748550415,0.9814205169677734,-0.9786110520362854,0.0112141454592347,0.0028519378975033,0.0057286075316369,1.053670883178711,-1.0608426332473757,-0.0709523558616638,-0.013910518027842,-0.0087403273209929,1.144711971282959,1.1636868715286257,2.9652395248413086,2.803016662597656,2.041447401046753
950,Tue Apr 26 12:39:09 2022,3.2279937267303467,2.025390625,3.7056884765625,3.99993896484375,2.999999761581421,3.2279937267303467,2.0,1.869873046875,2.0,1.5,1.5203733444213867,-1.0280640125274658,0.0056908037513494,0.0039447019807994,0.0212556347250938,1.5949172973632812,1.1040185689926147,0.5653228163719177,1.002654194831848,1.230297327041626,2.023925542831421,1.811563730239868,3.307620048522949,1.9947056770324707,1.2192174196243286,0.9532615542411804,-0.9312017560005188,0.0100664673373103,0.0039342595264315,0.0172768272459507,1.139615178108215,-1.1845368146896362,0.0691345781087875,-0.0300954300910234,0.032952707260847,1.3949891328811646,1.5084788799285889,2.966681718826294,2.3115389347076416,1.3421090841293335
951,Tue Apr 26 12:39:12 2022,2.798419713973999,2.0714111328125,3.4739990234375,3.99993896484375,2.999999761581421,2.798419713973999,2.0,1.87945556640625,2.0,1.5,1.4653428792953491,-1.0268505811691284,0.0065178680233657,0.004070930648595,0.0103509351611137,1.530681848526001,1.0963308811187744,0.5291131734848022,0.927947461605072,1.2039151191711426,1.8282177448272705,1.824266791343689,3.552086114883423,2.155294418334961,1.2459349632263184,0.95731383562088,-0.9366247057914734,0.0123184761032462,0.004387027118355,0.0085977287963032,1.1291534900665283,-1.1691081523895264,0.0919348075985908,0.0035803485661745,0.0281092450022697,1.3653045892715454,1.4654446840286257,2.9276552200317383,2.4708251953125,1.385026216506958
952,Tue Apr 26 12:39:14 2022,2.921265125274658,2.0035400390625,3.8531494140625,3.99993896484375,2.999999761581421,2.921265125274658,2.0,2.0,2.0,1.5,1.456877589225769,-1.0276224613189695,0.0036616898141801,0.002104721032083,0.0167483072727918,1.518912434577942,1.0978378057479858,0.5499836206436157,0.8940728902816772,1.1995642185211182,1.923261046409607,1.8217626810073853,3.63647198677063,2.2369539737701416,1.250454068183899,0.9591583609580994,-0.9360421299934388,0.006657816004008,0.002354082185775,0.0139619931578636,1.1234121322631836,-1.1712830066680908,0.0275493487715721,-0.0284369494765996,0.0264710523188114,1.3483363389968872,1.469325304031372,2.874609470367432,2.388585090637207,1.3908395767211914
953,Tue Apr 26 12:39:17 2022,3.0387113094329834,2.11212158203125,3.47308349609375,3.99993896484375,2.999999761581421,3.0387113094329834,2.0,1.82293701171875,2.0,1.5,1.4730736017227173,-1.0289218425750732,0.0043415450491011,-0.0011204147012904,0.0166485644876956,1.537263035774231,1.0964086055755615,0.5456240773200989,0.9291728734970092,1.212603211402893,1.9767022132873533,1.8241374492645264,3.341012716293335,2.152451992034912,1.2370080947875977,0.9582443237304688,-0.9384474158287048,0.0079570263624191,-0.0012058194261044,0.0137296058237552,1.126876711845398,-1.1664631366729736,0.0249480381608009,0.0010038188192993,0.0292278621345758,1.3596200942993164,1.4582087993621826,2.80708384513855,2.3860268592834477,1.3636953830718994
954,Tue Apr 26 12:39:19 2022,1.1172943115234375,1.0987548828125,0.4739990234375,0.3536376953125,0.9184178709983826,1.1172943115234375,1.0987548828125,0.27294921875,0.1890869140625,0.473501980304718,1.0292346477508545,-1.0273441076278689,0.0037161635700613,0.0019040680490434,0.0001241599093191,1.029350996017456,1.0274546146392822,0.0475322529673576,0.0405227057635784,0.0839073210954666,1.0854357481002808,1.0693950653076172,5.742400169372559,4.666196823120117,5.643154621124268,0.999886989593506,-0.9998924732208252,0.0781819373369216,0.0469876825809478,0.0014797267504036,1.0003451108932495,-1.0003211498260498,-0.0531936585903167,0.1162652745842933,0.0793769061565399,1.000923752784729,1.0008554458618164,6.371847629547119,5.655611038208008,5.889535903930664
955,Tue Apr 26 12:39:22 2022,1.086885929107666,1.07574462890625,0.2735595703125,0.20123291015625,0.5023452043533325,1.086885929107666,1.07574462890625,0.13873291015625,0.11419677734375,0.2613442540168762,1.0284281969070437,-1.027591586112976,0.0038715742994099,0.0017661285819485,-0.0001182348714792,1.0284769535064695,1.0276412963867188,0.0344143211841583,0.0190110821276903,0.0482184141874313,1.0567916631698608,1.046809434890747,4.03125524520874,6.006853103637695,5.420009136199951,0.9999526143074036,-0.9999516010284424,0.1124989315867424,0.0928999483585357,-0.0024520689621567,1.0001462697982788,-1.000141978263855,0.1435953676700592,0.0622078627347946,0.1103885322809219,1.000389575958252,1.000377535820007,5.24453592300415,5.986607074737549,5.6471452713012695
956,Tue Apr 26 12:39:24 2022,1.8690247535705569,1.56103515625,2.40667724609375,2.51409912109375,2.999999761581421,1.8690247535705569,1.56103515625,1.3553466796875,1.31683349609375,1.5,1.1214910745620728,-1.027431607246399,0.0031145478133112,0.0013969802530482,-0.0010702282888814,1.135083556175232,1.0399422645568848,0.3098739385604858,0.3330354988574981,0.7557093501091003,1.6465966701507568,1.501078724861145,4.373864650726318,3.954033374786377,1.984890103340149,0.9880251288414,-0.9879698753356934,0.0100510157644748,0.0041946885176002,-0.0014161902945488,1.0364689826965332,-1.0354952812194824,0.0535451024770736,0.0058064311742782,-0.0395438000559806,1.0998162031173706,1.0955040454864502,3.19249963760376,3.3807201385498047,2.318653106689453
957,Tue Apr 26 12:39:27 2022,1.839113473892212,1.6746826171875,2.02581787109375,2.2554931640625,2.999999761581421,1.839113473892212,1.6746826171875,1.0316162109375,1.2879638671875,1.5,1.1187831163406372,-1.027571439743042,0.0042057801038026,0.0012652969453483,0.0028984299860894,1.13227641582489,1.0408132076263428,0.3163660764694214,0.3187070488929748,0.7317766547203064,1.6242619752883911,1.609013557434082,3.2608306407928467,4.041215419769287,2.0498056411743164,0.988083004951477,-0.9872775077819824,0.0132940299808979,0.003970094025135,0.0039608124643564,1.0360013246536257,-1.0375266075134275,0.062796875834465,-0.2257479280233383,-0.0899402052164077,1.0980939865112305,1.101047158241272,2.962756872177124,3.215355634689331,2.3861618041992188
958,Tue Apr 26 12:39:29 2022,1.844956636428833,1.70343017578125,2.19879150390625,2.287353515625,2.999999761581421,1.844956636428833,1.70343017578125,1.1307373046875,1.21112060546875,1.5,1.1471765041351318,-1.0281965732574463,0.002908706665039,0.0024885176680982,0.0057801520451903,1.1663622856140137,1.048769474029541,0.3515496850013733,0.3699973225593567,0.8464428782463074,1.5818040370941162,1.624217867851257,3.216436624526977,3.273322582244873,1.7721219062805176,0.9835507273674012,-0.9803837537765504,0.0082739563658833,0.0067257722839713,0.0068287560716271,1.048142910003662,-1.0576910972595217,0.0158854778856039,0.054128136485815,-0.0113042639568448,1.1298787593841553,1.1567462682724,2.802140474319458,2.738713026046753,2.107276439666748
959,Tue Apr 26 12:39:32 2022,2.2646493911743164,1.70269775390625,2.24725341796875,2.60894775390625,2.999999761581421,2.2646493911743164,1.70269775390625,1.138916015625,1.35589599609375,1.5,1.1509796380996704,-1.0272477865219116,0.0031859970185905,0.0006263351533561,0.0016299026319757,1.1718734502792358,1.0482202768325806,0.3383680284023285,0.395879864692688,0.8208555579185486,1.932503342628479,1.6243702173233032,3.3659090995788574,3.425018787384033,1.8273617029190063,0.982170581817627,-0.9799922704696656,0.0094157746061682,0.0015821343986317,0.0019856144208461,1.051925778388977,-1.0568047761917114,-0.0231921412050724,-0.0533229261636734,-0.0304317697882652,1.1405514478683472,1.152164101600647,2.885229587554932,3.112351417541504,2.20549750328064
960,Tue Apr 26 12:39:34 2022,2.9693028926849365,2.0,3.42706298828125,3.99993896484375,2.999999761581421,2.9693028926849365,2.0,1.7337646484375,2.0,1.5,1.5084565877914429,-1.027273654937744,0.0042262650094926,-0.0018355179345235,0.0252572484314441,1.572690725326538,1.096626043319702,0.560221254825592,0.9782227277755736,1.2307223081588743,1.8880399465560915,1.8237757682800293,3.094785451889038,2.0445241928100586,1.2187964916229248,0.9591565132141112,-0.9367583990097046,0.0075439210049808,-0.0018763804109767,0.0205222964286804,1.1215001344680786,-1.1702841520309448,0.0554440580308437,0.0240733679383993,0.0318846404552459,1.3398975133895874,1.4682000875473022,2.6575164794921875,2.28615403175354,1.3438702821731567
961,Tue Apr 26 12:39:37 2022,2.915562391281128,2.0799560546875,3.99993896484375,3.99993896484375,2.999999761581421,2.915562391281128,2.0,2.0,2.0,1.5,1.4937644004821775,-1.0290310382843018,0.0041814423166215,0.0048256302252411,0.0248258840292692,1.5520011186599731,1.0954192876815796,0.5590140223503113,0.9223337769508362,1.2223886251449585,1.8785827159881592,1.8257849216461184,3.577727794647217,2.168412446975708,1.2271056175231934,0.962476372718811,-0.9393946528434752,0.0074800313450396,0.0052319783717393,0.0203093215823173,1.1136524677276611,-1.1609177589416504,0.0421289056539535,-0.0242272727191448,0.0281796883791685,1.3211039304733276,1.438815712928772,2.9260082244873047,2.3768796920776367,1.3549199104309082
962,Tue Apr 26 12:39:39 2022,2.893300771713257,2.266845703125,3.72076416015625,3.99993896484375,2.999999761581421,2.893300771713257,2.0,1.9923095703125,2.0,1.5,1.4958181381225586,-1.028221845626831,0.0033080673310905,-0.0008765411330386,0.0227418541908264,1.5584728717803955,1.096379637718201,0.5729575157165527,0.9478959441184998,1.2130990028381348,1.8564974069595337,1.8241856098175049,3.4772379398345947,2.109936237335205,1.2365025281906128,0.9597973823547364,-0.9378337860107422,0.0057736695744097,-0.0009247229318134,0.0187469068914651,1.1222416162490845,-1.1636768579483032,0.112348698079586,0.0375649966299533,0.0267086159437894,1.3456101417541504,1.4492088556289673,2.9150078296661377,2.410080909729004,1.3715335130691528
963,Tue Apr 26 12:39:42 2022,2.9472789764404297,2.1962890625,3.88787841796875,3.99993896484375,2.999999761581421,2.9472789764404297,2.0,1.9715576171875,2.0,1.5,1.4844245910644531,-1.027405023574829,0.0024121857713907,0.0009487915085628,0.0191350113600492,1.5469797849655151,1.0977449417114258,0.5365826487541199,0.9394354820251464,1.196582317352295,1.9051826000213623,1.8219168186187744,3.6742851734161377,2.1289381980896,1.2535701990127563,0.9595630168914796,-0.9359232783317566,0.0044954600743949,0.0010099591454491,0.0159913878887891,1.122377872467041,-1.167779564857483,0.0535896979272365,0.1249913945794105,0.0239071529358625,1.3462018966674805,1.458620309829712,3.154717206954956,2.316845178604126,1.3944880962371826
964,Tue Apr 26 12:39:44 2022,1.098812460899353,1.0933837890625,0.36065673828125,0.348388671875,0.844157338142395,1.098812460899353,1.0933837890625,0.18084716796875,0.19879150390625,0.4597502946853637,1.0285266637802124,-1.027415156364441,0.003459625178948,0.0016613769112154,-8.07562901172787e-05,1.028602123260498,1.0274895429611206,0.0371273793280124,0.0301488582044839,0.0777341723442077,1.0682580471038818,1.064131259918213,4.870992183685303,6.593666076660156,5.914391040802002,0.9999266266822816,-0.999927580356598,0.09318258613348,0.055105797946453,-0.0010388776427134,1.0002219676971436,-1.0002212524414062,0.1690961122512817,0.4511577486991882,0.0119670117273926,1.00059175491333,1.0005888938903809,5.533290863037109,9.605748176574709,6.749410152435303
965,Tue Apr 26 12:39:47 2022,1.099306344985962,1.0811767578125,0.40057373046875,0.38531494140625,0.9828835129737854,1.099306344985962,1.0811767578125,0.22119140625,0.22265625,0.5348814725875854,1.0280940532684326,-1.0271172523498535,0.0036263274960219,0.0018996429862454,8.347977563971654e-05,1.0281569957733154,1.0271810293197632,0.0343985147774219,0.0286598019301891,0.0729194656014442,1.069200873374939,1.0525668859481812,6.430260181427002,7.768939018249512,7.335235595703125,0.9999387860298156,-0.999937891960144,0.1054210513830185,0.0662824884057045,0.0011448215227574,1.0001858472824097,-1.0001856088638306,-0.0803386867046356,0.3707253336906433,0.0601953342556953,1.0004969835281372,1.000493049621582,6.483213901519775,11.735304832458496,9.166947364807127
966,Tue Apr 26 12:39:49 2022,1.8930246829986568,1.51898193359375,1.73193359375,2.19549560546875,2.999999761581421,1.8930246829986568,1.51898193359375,0.90625,1.21771240234375,1.5,1.1107746362686155,-1.027430534362793,0.0044158552773296,0.000640373211354,0.0033144666813313,1.1233789920806885,1.039592146873474,0.2942409217357635,0.3076527416706085,0.7446944117546082,1.6851166486740112,1.461132526397705,3.0799591541290283,3.958074331283569,2.014249086380005,0.9887799620628356,-0.9883015751838684,0.0150076178833842,0.0020814805757254,0.0044507742859423,1.033818244934082,-1.0346394777297974,0.0165463499724864,-0.0400645770132541,-0.0482701063156127,1.0919580459594729,1.093303918838501,2.5985379219055176,3.07499361038208,2.3683576583862305
967,Tue Apr 26 12:39:52 2022,1.71404230594635,1.5379638671875,2.0318603515625,1.88446044921875,2.999999761581421,1.71404230594635,1.5379638671875,1.041748046875,0.94903564453125,1.5,1.1187821626663208,-1.0277498960494995,0.0019519806373864,0.0007649231120012,0.0020750381518155,1.132062315940857,1.0407721996307373,0.3159554898738861,0.3138951659202575,0.740940272808075,1.5140882730484009,1.47771418094635,3.297135353088379,3.023416042327881,2.0244545936584477,0.9882690906524658,-0.9874878525733948,0.0061780242249369,0.0024368744343519,0.0028005470521748,1.035315990447998,-1.0370020866394043,0.0709969401359558,-0.1002488583326339,-0.026526428759098,1.095965027809143,1.0996108055114746,2.599811315536499,2.8592793941497803,2.393618583679199
968,Tue Apr 26 12:39:54 2022,1.9104188680648804,1.6402587890625,2.2088623046875,2.9617919921875,2.999999761581421,1.9104188680648804,1.6402587890625,1.1595458984375,1.48980712890625,1.5,1.155880093574524,-1.02739155292511,0.0055673979222774,0.0029542541597038,0.0024030448403209,1.176020860671997,1.048198699951172,0.3581477999687195,0.3950131237506866,0.8332301378250122,1.6244770288467407,1.564835786819458,3.2376184463500977,3.771538257598877,1.800222873687744,0.982873797416687,-0.9801496267318726,0.0155449733138084,0.0074788760393857,0.0028840110171586,1.0497231483459473,-1.056339144706726,0.0220344252884387,-0.0049381465651094,-0.021004594862461,1.133927583694458,1.1507548093795776,2.8475959300994877,2.9264016151428223,2.131833553314209
969,Tue Apr 26 12:39:57 2022,1.970831274986267,1.7099609375,2.17108154296875,2.5888671875,2.999999761581421,1.970831274986267,1.7099609375,1.088134765625,1.31610107421875,1.5,1.155600666999817,-1.0267887115478516,0.0037404631730169,0.001644859323278,0.0043876320123672,1.176397681236267,1.0494625568389893,0.3412753641605377,0.4018597602844238,0.8504242300987244,1.6753103733062744,1.6293681859970093,3.188436269760132,3.2750258445739746,1.763825535774231,0.9823214411735536,-0.9783948063850404,0.0109602492302656,0.0040931175462901,0.0051593449898064,1.0512337684631348,-1.0614944696426392,0.0067619169130921,0.0051217512227594,-0.0069142607972025,1.1382297277450562,1.1655906438827517,2.963677406311035,3.117180109024048,2.097325801849365
970,Tue Apr 26 12:39:59 2022,2.929166316986084,2.0609130859375,3.5206298828125,3.99993896484375,2.999999761581421,2.929166316986084,2.0,1.921630859375,2.0,1.5,1.4914498329162598,-1.0274280309677124,0.0031497192103415,0.0029290390666574,0.0238154828548431,1.5568784475326538,1.0972684621810913,0.5268836617469788,0.9707030057907104,1.2243869304656982,1.881435513496399,1.822708010673523,3.647163391113281,2.0603623390197754,1.2251029014587402,0.9579744935035706,-0.936350643634796,0.0059780166484415,0.0030174409039318,0.0194509457796812,1.126313328742981,-1.1706477403640747,0.04645761474967,0.0763559937477111,0.0320452414453029,1.3560986518859863,1.467105269432068,2.978340148925781,2.3484411239624023,1.3516418933868408
971,Tue Apr 26 12:40:02 2022,2.839144706726074,2.04779052734375,3.53997802734375,3.99993896484375,2.999999761581421,2.839144706726074,2.0,1.81085205078125,2.0,1.5,1.4603629112243652,-1.0266637802124023,0.004492072854191,-0.0030709838028997,0.016731709241867,1.524215817451477,1.0922164916992188,0.5368126034736633,0.9219467043876648,1.207811951637268,1.86269211769104,1.8311388492584229,3.3733410835266118,2.1693227291107178,1.241915225982666,0.9581077098846436,-0.9399819374084472,0.0083680469542741,-0.0033309776335954,0.013852909207344,1.1264052391052246,-1.1615583896636963,0.0568323321640491,0.0374872051179409,0.0262703876942396,1.357362985610962,1.442935824394226,2.851994514465332,2.384578227996826,1.3772755861282349
972,Tue Apr 26 12:40:04 2022,2.882504940032959,2.0350341796875,3.1756591796875,3.99993896484375,2.999999761581421,2.882504940032959,2.0,1.63604736328125,2.0,1.5,1.4747283458709717,-1.025937557220459,0.0036820983514189,0.0022391127422451,0.0185168385505676,1.538308024406433,1.0939923524856567,0.5078621506690979,0.9548033475875854,1.2078828811645508,1.8738151788711548,1.828166365623474,3.221439838409424,2.094672203063965,1.241842269897461,0.9586690664291382,-0.9377922415733336,0.0072501925751566,0.0023451035376638,0.0153299951925873,1.1246120929718018,-1.1670777797698977,0.0652054250240325,0.0404891408979892,0.0275613777339458,1.3515183925628662,1.4586267471313477,2.957554578781128,2.3376972675323486,1.3787418603897097
